,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Bandwidth_GB_Year,Marital_Divorced,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Female,Gender_Male,Gender_Nonbinary,Techie_No,Techie_Yes,Contract_Month-to-month,Contract_One year,Contract_Two Year,Port_modem_No,Port_modem_Yes,Tablet_No,Tablet_Yes,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,Phone_No,Phone_Yes,Multiple_No,Multiple_Yes,OnlineSecurity_No,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_Yes,TechSupport_No,TechSupport_Yes,StreamingTV_No,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_Yes,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank Transfer(automatic),PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
6897,1.82213804782455,-0.4386156772768675,53049.26,0.22354530155181035,0.6557058797007002,2.0293073205191656,0.9466579047036832,1.3579904843357609,1.3979007946207522,1.4997522886944579,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0
74,-0.5065919164222484,0.8175536487275554,1509.52,0.9816236347311416,1.316699710044148,-1.0058516991026796,-0.6258635316811727,-1.215788277635197,0.9860394995838015,-1.2555429575499903,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0
196,-0.5065919164222484,-0.9217577257401072,35988.24,0.5845002026773841,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,-0.7052989949404097,-0.7602435336268845,-0.7705192375075642,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0
2237,-0.9723379092716081,0.2377831905716679,33109.91,-0.4282962607774473,0.3252089645289763,-1.0058516991026796,0.9466579047036832,-1.2114465066293494,-1.0512766826943347,-1.4383142511412648,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0
794,-0.9723379092716081,0.43104000995696373,57559.65,0.008783377253414725,-0.6662817809861953,0.005867974104602262,-0.6258635316811727,-1.1191724909589222,0.7530936583220611,-1.161422314701324,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
8222,-0.5065919164222484,-1.6947850032812906,20164.01,-0.3776025206058691,0.6557058797007002,-1.0058516991026796,-0.6258635316811727,0.791314095077507,0.5204725420840317,0.7669056760211027,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
1567,-0.5065919164222484,0.14115478087901998,40189.23,0.3050773841835125,0.3252089645289763,0.005867974104602262,-0.6258635316811727,-1.1566241092489886,0.35004344052773684,-1.1317509497397935,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0
3824,-0.04084592357288879,-0.4386156772768675,38178.91,-0.4675624198991985,-0.3357848658144715,1.0175876473118841,0.9466579047036832,-1.0715675146258132,-0.8193954430145611,-1.1954770863931248,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0
6003,0.4249000692764709,-1.3565855693570228,27034.63,-0.712515292869752,0.3252089645289763,1.0175876473118841,-0.6258635316811727,0.9431410903026858,-1.808343593127037,0.9787036245274486,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
3292,-0.04084592357288879,0.9141820584202033,80363.72,0.11600029495943877,-1.3272756113296431,0.005867974104602262,0.9466579047036832,-1.0341256146824098,0.7530943336681376,-1.0854608606525142,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0
4282,-0.9723379092716081,-1.5498423887423185,51814.85,0.7387189490855519,-0.6662817809861953,-1.0058516991026796,0.9466579047036832,-0.9476638704216777,-1.109992202077757,-0.9337518171361081,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
3720,-0.5065919164222484,-0.19704465304524774,99120.55,-0.01417271330121507,0.3252089645289763,0.005867974104602262,-0.6258635316811727,-1.1047016421574456,1.3979007946207522,-1.0199119063733408,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0
1979,-0.9723379092716081,-0.8734435208937832,33748.05,1.3452158180595286,0.3252089645289763,0.005867974104602262,0.9466579047036832,-0.7490041335067159,-0.06189312066502572,-0.8309289065574653,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
2688,-0.9723379092716081,1.397324106883443,22420.64,-0.3037683236508559,0.6557058797007002,2.0293073205191656,-0.6258635316811727,-0.7190248361262801,-2.157520103724528,-0.9830801070268782,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
54,-0.9723379092716081,-0.10041624335259981,14364.65,-0.3240932814640538,-0.3357848658144715,1.0175876473118841,-0.6258635316811727,-0.84890345578031,-0.2939743326467642,-0.9590338784769216,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1
1307,0.8906460621258305,-0.5835582918158394,29093.29,-0.588724893242189,-1.3272756113296431,0.005867974104602262,0.9466579047036832,-1.2632122837704367,-0.8187109914101514,-1.3649950332209293,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
7763,-0.9723379092716081,0.2377831905716679,14493.87,-0.02281892321129396,-0.3357848658144715,0.005867974104602262,0.9466579047036832,1.2208667572572691,0.461840858765251,1.0466257731182154,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
4233,-0.9723379092716081,0.7692394438812314,86274.26,-0.059669990587077816,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,-1.1634889221908828,1.630222173639893,-1.1291378935585235,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0
789,-0.9723379092716081,-0.2936730627378957,6972.84,-0.0842259616427428,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,-0.861362255181541,-0.1783876640142341,-0.7676420722712225,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1
9073,-0.5065919164222484,-1.5498423887423185,12829.0,0.27504284017286057,-0.0052879506427475865,1.0175876473118841,-0.6258635316811727,0.8747677544441622,-0.5864499510697564,0.7758275145753158,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
1947,-0.9723379092716081,-0.5352440869695154,21084.49,-1.2057204335206537,2.638687370731043,0.005867974104602262,-0.6258635316811727,-0.4883547517146632,-1.051466617956339,-0.4231547508366669,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0
8795,0.8906460621258305,-0.3419872675842196,29161.56,-0.5472339006609739,0.986202794872424,0.005867974104602262,-0.6258635316811727,1.3012548090413054,0.7534739247385972,1.239650769669194,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0
2981,0.4249000692764709,-1.4048997742033467,50965.27,1.4198272430863383,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,-1.2206061533069643,1.6888818023135546,-0.9164017049712836,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0
2950,-0.9723379092716081,0.9141820584202033,55046.63,0.4738182987079984,-0.9967786961579193,0.005867974104602262,-0.6258635316811727,-1.0215884671858841,-0.5275644307774783,-1.1876550277461841,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0
6651,0.8906460621258305,1.349009902037119,74294.77,-0.1713331200884279,-1.3272756113296431,-1.0058516991026796,-0.6258635316811727,0.7115387109820767,-1.575012222406925,0.5705820484295319,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1532,-0.5065919164222484,0.9141820584202033,7524.77,-0.08777193026385273,1.6471966252158718,2.0293073205191656,-0.6258635316811727,-0.9070707588483401,0.640588500684404,-0.7406357418221308,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1
1128,-0.5065919164222484,-0.6801867015084874,31026.92,0.3704142352389464,-0.6662817809861953,1.0175876473118841,-0.6258635316811727,-1.0716451857611313,-0.29429516860858773,-1.184773048731062,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1
7948,-0.9723379092716081,0.3344116002643158,33554.51,0.30945966174263534,0.6557058797007002,-1.0058516991026796,-0.6258635316811727,1.286140826629294,0.5204725420840317,1.1804148059638886,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1
9947,1.82213804782455,0.9141820584202033,5540.32,0.24872784996460967,2.638687370731043,1.0175876473118841,-0.6258635316811727,0.873691804089789,-2.098888653283704,0.69236485435307,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
6815,0.8906460621258305,-1.6464707984349665,73928.54,-0.5663886327750166,-0.6662817809861953,0.005867974104602262,0.9466579047036832,1.3645566179219222,0.2878484217203524,1.4134293624870158,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0
1966,-0.9723379092716081,-0.5835582918158394,43296.9,0.6663062622956348,1.316699710044148,-1.0058516991026796,-0.6258635316811727,-0.8902151686893232,1.7475124376815279,-0.6006461500430369,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0
8043,-0.9723379092716081,-1.5981565935886426,36004.39,-2.1362812685806065,0.3252089645289763,0.005867974104602262,-0.6258635316811727,1.2120201383857403,-1.2257558346700677,1.1344264831908937,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0
9882,-0.04084592357288879,0.8658678535738794,15088.76,0.6723887751970747,-1.3272756113296431,-1.0058516991026796,-0.6258635316811727,0.859017278377876,-0.8187154393791365,0.7110851627248477,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0
7333,-0.9723379092716081,-0.8251293160474592,42670.92,0.6475960287079325,-0.0052879506427475865,1.0175876473118841,-0.6258635316811727,0.8334989127675644,-0.9924889711441375,0.7716964595005735,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0
3522,-0.9723379092716081,-0.5352440869695154,23360.41,-0.8301833882122648,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,-1.1672395830149467,-1.4012200604053366,-1.4051189541837508,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
6598,0.4249000692764709,-0.970071930586431,9637.35,-0.5493072436514589,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,1.1052654409756242,-0.761276091201922,1.2471845933925951,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0
5730,0.4249000692764709,-1.211642954818051,39496.24,0.4163930825582348,0.6557058797007002,2.0293073205191656,-0.6258635316811727,0.7369432414230856,-2.157520103724528,0.5461192964473025,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
5137,0.4249000692764709,0.28609739541799184,46015.65,-1.5248742630356473,2.3081904555593193,4.0527466669337295,-0.6258635316811727,0.33148279062293523,-0.7605099227222823,0.2537323209895971,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0
187,-0.5065919164222484,-0.10041624335259981,47726.25,-0.6140566168349547,-1.3272756113296431,4.0527466669337295,-0.6258635316811727,-1.234818777162368,-0.46861188820907834,-1.2820718701965939,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0
4940,-0.04084592357288879,1.0591246729591752,8231.55,-0.4234133196113627,-0.0052879506427475865,1.0175876473118841,0.9466579047036832,-0.9051578182040264,1.688851528179101,-0.8194180352735192,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0
8589,-0.5065919164222484,0.4793542148032877,36727.38,1.0978172505316397,1.6471966252158718,-1.0058516991026796,-0.6258635316811727,0.5203803410980342,0.28769006470936315,0.4401774315579088,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0
749,-0.9723379092716081,1.6872093359613867,38656.75,0.7103011925623024,1.316699710044148,2.0293073205191656,-0.6258635316811727,-0.4586246266613735,-0.06257391608550461,-0.6554694107420755,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0
2929,-0.04084592357288879,-1.115014545125403,28600.78,0.5609692718980105,-0.0052879506427475865,1.0175876473118841,-0.6258635316811727,-0.4914127387701674,0.7530943336681376,-0.4628193882919877,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0
8928,-0.9723379092716081,0.3827258051106398,73700.77,1.6877421376494115,0.986202794872424,0.005867974104602262,0.9466579047036832,1.4016241476523925,0.40867482110517317,1.417539653650303,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0
2745,-0.5065919164222484,0.5276684196496116,46273.12,0.7076490474809695,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,-0.8432413190415363,-0.9352103087574857,-0.7660381691409236,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0
2174,-0.9723379092716081,0.3344116002643158,18205.32,0.8321369963067721,0.3252089645289763,1.0175876473118841,0.9466579047036832,-0.9366365705876349,-0.003528478499923079,-1.0144265265124703,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0
3345,1.82213804782455,-1.5498423887423185,48511.64,-0.8064333618689042,-1.9882694416730908,0.005867974104602262,-0.6258635316811727,-0.5489157614351052,0.5202839109385883,-0.29881999004101945,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0
8223,0.8906460621258305,-1.5498423887423185,33488.35,0.7150922480059695,0.6557058797007002,1.0175876473118841,-0.6258635316811727,0.9935280912214416,1.9216363343333425,1.125225662840262,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1
5941,-0.9723379092716081,1.4456383117297669,6921.31,0.20636713401962084,0.986202794872424,0.005867974104602262,-0.6258635316811727,0.45670412418549183,-1.5167112257875628,0.40608751603185944,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0
5827,-0.04084592357288879,-0.05210203850627586,32007.27,0.24152995582260087,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,0.37320167831770673,-0.4691330225020069,0.31990018151147537,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0
7476,-0.5065919164222484,1.5905809262687387,33294.8,-0.3986319983510171,-0.9967786961579193,-1.0058516991026796,2.519179341088539,1.264855919109265,-0.8766624615033464,1.0679335697284829,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1
9685,-0.5065919164222484,-1.5498423887423185,118340.8,0.1787180803312681,1.9776935403875957,0.005867974104602262,0.9466579047036832,0.9078506750591047,0.11324351564765722,1.1162258213003189,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0
3442,0.4249000692764709,-0.10041624335259981,28695.86,0.3107668423314503,-1.3272756113296431,0.005867974104602262,0.9466579047036832,-1.2101935255681635,-1.3425883770865557,-1.3468756798019201,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
6032,2.7536300335232693,0.7209252390349075,27289.75,-1.4132366722810197,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,1.3011787928651266,-0.1783336596159276,1.478765872567767,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0
2003,-0.9723379092716081,-1.1633287499717269,29856.65,0.030855457531695163,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,-1.2261138845515618,-0.9928359593005701,-1.1383681669224108,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1
1406,0.8906460621258305,0.43104000995696373,24216.4,1.0383728234533578,0.6557058797007002,0.005867974104602262,-0.6258635316811727,-0.952829033293384,-0.9352102621818943,-0.8294281717811735,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0
6734,-0.5065919164222484,0.6242968293422596,93024.74,1.5750221744843538,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,1.2066748018976166,-0.0042946469795620106,1.302968189000689,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1
8134,-0.9723379092716081,-1.115014545125403,26412.67,0.3524454049100398,0.6557058797007002,0.005867974104602262,-0.6258635316811727,0.7981774859496218,-0.5280860774019137,0.6531553430009257,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
851,-0.5065919164222484,1.4456383117297669,47218.76,1.0998887822873242,-0.3357848658144715,1.0175876473118841,0.9466579047036832,-0.32186469636171705,1.3385895268468702,-0.3620957396852224,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0
7898,-0.5065919164222484,-0.3903014724305436,7071.85,0.5644640477652794,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,1.2379560256801392,-1.2851513576889144,1.2895522804381458,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0
3946,0.4249000692764709,0.8175536487275554,63932.89,-0.826970546667365,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,-0.875268333368461,-0.23593136480413204,-0.9601031391457099,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1
536,-0.5065919164222484,1.107438877805499,17218.09,1.6087787589648506,-0.6662817809861953,0.005867974104602262,-0.6258635316811727,-1.1088153856999354,-0.29483896192676556,-1.2185691984532279,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0
3392,-0.5065919164222484,1.4456383117297669,31515.73,0.4307922312036637,0.6557058797007002,1.0175876473118841,0.9466579047036832,-1.1832428412312725,-0.29413921024055895,-1.323448478857358,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0
4467,-0.5065919164222484,-1.5498423887423185,20057.8,-0.8799553812488511,0.6557058797007002,0.005867974104602262,2.519179341088539,-1.213968541823799,1.1645710540463416,-0.9184905554704896,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1
7431,-0.9723379092716081,0.43104000995696373,6093.26,-0.3303995238678661,-0.0052879506427475865,1.0175876473118841,0.9466579047036832,1.2298888562568924,-1.4005377279903388,0.9745172199204595,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
8804,-0.5065919164222484,-0.3903014724305436,20114.83,0.40958162997847175,-0.0052879506427475865,1.0175876473118841,0.9466579047036832,0.9075674108006072,0.46146126769479134,0.8486897245843448,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0
6797,0.8906460621258305,1.300695697190795,19171.71,-1.4409495728361779,0.986202794872424,-1.0058516991026796,-0.6258635316811727,0.9510573619433682,-1.2844666964943432,0.9987875168531524,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
2638,-0.9723379092716081,1.6872093359613867,35311.08,0.6319367445334403,-0.3357848658144715,1.0175876473118841,0.9466579047036832,-1.2401641321439794,0.28736869312823776,-1.356304506049822,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1
5397,-0.9723379092716081,1.300695697190795,34188.58,0.48281062584339335,0.986202794872424,1.0175876473118841,-0.6258635316811727,1.3964539131024325,-0.8766624615033464,1.1556692876096617,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
3769,0.8906460621258305,-0.6801867015084874,64905.5,0.3126755276128047,1.9776935403875957,1.0175876473118841,0.9466579047036832,-0.9147785918648004,1.6298146372145534,-0.6195272040294745,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0
4003,-0.9723379092716081,0.3827258051106398,12261.86,0.740389048706737,0.6557058797007002,-1.0058516991026796,0.9466579047036832,-0.05030183591189692,-0.5277647058207883,-0.19762488307982848,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0
7965,2.2878840406739096,1.7355235408077105,14731.91,-0.027975061760079804,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,0.18906705183662426,-1.109992202077757,0.1898887564153761,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
7836,-0.04084592357288879,-1.211642954818051,6057.28,0.4438405145619373,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,1.125309885521191,0.8733431957187622,1.1823018035847692,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0
5226,-0.5065919164222484,0.9624962632665273,43155.28,-0.417484970010367,0.3252089645289763,1.0175876473118841,0.9466579047036832,1.2799502356448522,-0.06257468458276387,1.1031437919309308,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0
5727,-0.9723379092716081,0.09284057603269602,10326.88,0.6375351066438918,-0.6662817809861953,1.0175876473118841,-0.6258635316811727,0.6013235757011288,-0.0038871105542223226,0.5220000315378263,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0
3249,-0.04084592357288879,0.8175536487275554,9437.06,0.37280919505970167,-0.6662817809861953,-1.0058516991026796,-0.6258635316811727,-0.8657039100074417,0.3489579265052009,-0.6999643569238733,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
